timestamp,symbol,side,lots,entry,sl,tp,score,confluence,rr_estimate,weighted_vote,tracker_vote,retcode
2025-12-23T14:55:49.015010+00:00,ADAUSD,SHORT,0.59,0.3583965,0.3638072142857143,0.3493786428571429,9.2,4,1.66666666666667,9.2,-0.2869517441498782,10009
2025-12-23T14:56:56.352459+00:00,XAGUSD,LONG,0.01,69.501,68.7699642857143,70.71939285714286,8.7,6,1.6666666666666796,8.7,0.4558770319139648,10009
2025-12-23T15:01:30.435726+00:00,ADAUSD,SHORT,0.6,0.3583965,0.36352864285714287,0.34984292857142857,9.2,4,1.6666666666666667,9.2,-0.399272690402871,10009
2025-12-23T15:06:39.611799+00:00,SOLUSD,SHORT,2.81,122.66,124.0925,120.2725,15.1,6,1.6666666666666634,15.1,-0.6660151337046419,10009
2025-12-23T15:07:33.808315+00:00,XAGUSD,LONG,0.01,69.309,68.58407142857143,70.51721428571429,5.699999999999999,5,1.6666666666666927,5.699999999999999,0.26174248489043545,10009
2025-12-23T15:09:54.455344+00:00,EURUSD,LONG,0.08,1.1777199999999999,1.1762607142857142,1.179665714285714,9.249999999999998,5,1.3333333333333333,9.249999999999998,0.5988827928125872,10009
2025-12-23T15:10:05.280135+00:00,SP500,LONG,3.89,6883.65,6871.527857142857,6903.853571428571,8.7,5,1.6666666666666916,8.7,0.4555555555555556,10009
2025-12-23T15:14:11.425445+00:00,XAGUSD,LONG,0.01,70.21280999999999,69.48788142857143,71.42102428571428,7.699999999999999,4,1.6666666666666927,7.699999999999999,0.5150548380781065,10009
2025-12-23T15:15:24.575162+00:00,SP500,LONG,3.89,6883.65,6871.527857142857,6903.853571428571,8.7,6,1.6666666666666916,8.7,0.42352941176470593,10009
2025-12-23T15:26:17.890701+00:00,XAGUSD,LONG,0.01,69.399,68.67407142857144,70.60721428571429,6.699999999999999,4,1.6666666666666927,6.699999999999999,0.4384615384615385,10009
2025-12-23T15:32:04.534223+00:00,XAGUSD,LONG,0.01,69.283,68.55807142857142,70.49121428571428,6.699999999999999,5,1.6666666666666405,6.699999999999999,0.3357142857142857,10009
2025-12-23T15:34:00.633258+00:00,SOLUSD,SHORT,2.75,122.8,124.26571428571428,120.35714285714286,14.1,6,1.6666666666666634,14.1,-0.6497364485937335,10009
2025-12-23T16:06:48.919616+00:00,SOLUSD,SHORT,2.89,123.06299999999999,124.5105,120.6505,9.1,4,1.6666666666666567,9.1,-0.5254074111311325,10009
2025-12-23T16:26:38.030088+00:00,SOLUSD,SHORT,2.86,123.8,125.27107142857143,121.34821428571428,9.5,4,1.6666666666666634,9.5,-0.4666666666666667,10009
2025-12-23T16:32:57.944861+00:00,ETHUSD,SHORT,0.8300000000000001,2950.19,2985.7925,2878.985,7.549999999999999,4,2.0,7.549999999999999,-0.8772743586137789,10009
2025-12-23T18:07:31.571913+00:00,ADAUSD,SHORT,0.58,0.35981450000000004,0.36566450000000006,0.35006450000000006,12.7,4,1.6666666666666572,12.7,-0.8790798651011963,10009
2025-12-23T18:46:17.796957+00:00,SOLUSD,SHORT,2.54,123.61,125.31357142857144,120.77071428571429,7.699999999999999,6,1.6666666666666556,7.699999999999999,-0.3869158878504673,10009
2025-12-23T20:45:23.174965+00:00,BTCUSD,LONG,0.18,88205.44,87987.67,88640.98000000001,9.5,4,2.0,9.5,0.5646548017405479,10009
2025-12-23T20:54:17.652177+00:00,USDJPY,LONG,0.07,156.23226999999997,155.9485557142857,156.70512714285712,8.1,5,1.6666666666668002,8.1,0.5330891143818645,10009
2025-12-23T20:57:06.284860+00:00,ADAUSD,SHORT,0.53,0.3602,0.36665000000000003,0.34945000000000004,7.1,4,1.666666666666661,7.1,-0.5377001908091954,10009
2025-12-23T20:58:17.041299+00:00,SOLUSD,LONG,3.7600000000000002,123.9714,122.95071428571428,127.02318571428572,6.1,5,2.989936737207466,6.1,0.4,10009
2025-12-23T21:09:07.761905+00:00,SP500,LONG,3.3200000000000003,6914.71125,6900.31875,6938.6987500000005,10.1,5,1.6666666666666878,10.1,0.4090909090909091,10009
2025-12-23T21:11:03.915408+00:00,SOLUSD,SHORT,1.28,123.78,127.30285714285714,116.73428571428572,7.1,4,2.000000000000004,7.1,-0.6909090909090909,10009
