timestamp,symbol,side,lots,entry,sl,tp,score,confluence,rr_estimate,weighted_vote,tracker_vote,retcode
2026-03-16T06:00:24.175593+00:00,SP500,LONG,1.0,6654.375,6624.295,6701.375,4.1,3,1.5625000000000038,4.1,0.4876075104575671,10009
2026-03-16T06:01:29.950655+00:00,LTCUSD,LONG,5.0,55.7894,55.254690000000004,57.12617499999999,8.990000000000002,4,2.4999999999999933,8.990000000000002,0.8642357672089299,10009
2026-03-16T06:01:32.539085+00:00,SOLUSD,LONG,5.0,92.3623,90.4123,95.6123,8.7,4,1.6666666666666643,8.7,0.8249733673166502,10009
2026-03-16T15:02:24.186007+00:00,SP500,LONG,1.0,6706.95,6684.684,6737.875,9.1,5,1.3888888888889206,9.1,0.8439829297163124,10009
2026-03-16T15:02:39.208945+00:00,BNBUSD,SHORT,1.0,672.67,676.2196428571428,665.5707142857142,4.02,3,2.0,4.02,-0.3274212032816609,10009
2026-03-16T15:03:14.265031+00:00,USDJPY,SHORT,1.0,159.22754,159.48204,158.77307571428574,6.1,3,1.7857142857141581,6.1,-0.49934056661152565,10009
2026-03-16T15:03:15.417713+00:00,AUDUSD,LONG,1.0,0.7011304,0.6992874,0.7044214714285715,4.1,3,1.7857142857142514,4.1,0.5247813422381014,10009
2026-03-16T15:04:51.921803+00:00,NAS100,LONG,1.0,24565.1,24451.191428571427,24743.08214285714,8.1,4,1.562499999999978,8.1,0.8366669260812519,10009
2026-03-16T15:05:05.919921+00:00,XAUUSD,SHORT,0.15,4997.21,5017.409642857143,4956.810714285715,4.5,3,1.999999999999955,4.5,-0.39827440096898237,10009
2026-03-16T15:21:27.686278+00:00,BTCUSD,LONG,0.1,73840.77,73402.38964285715,74717.53071428572,3.87,3,2.0,3.87,0.6199356731078787,10009
2026-03-16T15:51:27.424337+00:00,SOLUSD,LONG,5.0,90.79724999999999,89.01974999999999,93.75975,3.7,4,1.6666666666666667,3.7,0.2238251955848433,10009
2026-03-16T18:11:00.681754+00:00,NAS100,LONG,1.0,24728.0,24692.932142857142,24798.135714285716,7.5,3,2.0,7.5,0.8793103448275862,10009
2026-03-16T19:03:37.295896+00:00,SOLUSD,LONG,5.0,90.79724999999999,89.26832142857143,93.18832142857141,7.699999999999999,5,1.563886942303202,7.699999999999999,0.6740566704498953,10009
2026-03-16T20:30:46.883108+00:00,BNBUSD,SHORT,1.0,673.63,677.0778571428572,666.7342857142858,4.12,3,1.9999999999999671,4.12,-0.49064727410144726,10009
2026-03-16T21:45:32.047408+00:00,LTCUSD,LONG,5.0,58.188900000000004,57.357471428571436,60.1289,11.370000000000003,5,2.333333333333342,11.370000000000003,0.910078422223,10009
