timestamp,symbol,side,lots,entry,sl,tp,score,confluence,rr_estimate,weighted_vote,tracker_vote,retcode
2026-03-12T06:00:32.168821+00:00,SP500,SHORT,1.0,6789.383750000001,6820.773464285715,6740.337321428572,3.1,3,1.56250000000002,3.1,-0.20675876430653126,10009
2026-03-12T06:01:31.346318+00:00,SOLUSD,SHORT,5.0,84.74,85.79749999999999,82.625,6.5,4,2.0000000000000133,6.5,-0.6854260497403621,10009
2026-03-12T06:02:39.180263+00:00,BNBUSD,SHORT,1.0,642.09,647.0925,632.085,3.1599999999999997,4,2.0000000000000226,3.1599999999999997,-0.18456438005253975,10009
2026-03-12T07:03:21.866895+00:00,AUDUSD,LONG,1.0,0.70494355,0.70290555,0.7085828357142857,3.1,3,1.7857142857143091,3.1,0.06666666666666667,10009
2026-03-12T07:03:35.545693+00:00,LTCUSD,SHORT,5.0,54.373099999999994,54.873099999999994,53.3606,5.2700000000000005,4,2.0249999999999915,5.2700000000000005,-0.5150432114586451,10009
2026-03-12T17:38:22.248998+00:00,NAS100,SHORT,1.0,24675.31,24851.67142857143,24430.363571428574,6.1,3,1.3888888888888844,6.1,-0.6259941347835976,10009
2026-03-12T17:38:30.877715+00:00,XAUUSD,SHORT,0.15,5153.27455,5190.6939785714285,5118.376335714285,9.1,4,0.9326228544377448,9.1,-0.8647277608941347,10009
2026-03-12T17:38:38.885505+00:00,AUDUSD,SHORT,1.0,0.70887,0.7114118571428572,0.7053396428571428,4.1,3,1.3888888888889108,4.1,-0.4236212045626058,10009
2026-03-12T17:38:43.972102+00:00,USDJPY,LONG,1.0,158.41073999999998,158.12703999999997,158.91734714285712,7.1,4,1.7857142857142427,7.1,0.659256500760911,10009
2026-03-12T17:39:01.131246+00:00,BTCUSD,LONG,0.1,70397.95,69887.925,71009.98,2.67,2,1.2000000000000115,2.67,0.6142857142857143,10009
2026-03-12T17:39:02.818013+00:00,SOLUSD,LONG,5.0,86.59,85.56892857142857,88.29178571428571,3.1,3,1.6666666666666528,3.1,0.5142857142857142,10009
2026-03-12T19:00:36.528893+00:00,XAUUSD,SHORT,0.15,5132.19865,5169.402078571428,5080.527221428572,9.1,3,1.3888888888888902,9.1,-0.8589940758084226,10009
2026-03-12T19:01:46.277368+00:00,SP500,SHORT,1.0,6719.32985,6734.167439999999,6682.235875000002,9.1,4,2.5,9.1,-0.8620575247315986,10009
2026-03-12T19:12:28.068181+00:00,XAUUSD,SHORT,0.15,5132.19865,5171.119792857143,5078.141507142857,9.1,3,1.3888888888889033,9.1,-0.8616942633023086,10009
2026-03-12T19:48:52.637270+00:00,SOLUSD,LONG,5.0,86.42,84.80642857142857,89.10928571428572,3.1,3,1.6666666666666636,3.1,0.5096743609285064,10009
