timestamp,symbol,side,lots,entry,sl,tp,score,confluence,rr_estimate,weighted_vote,tracker_vote,retcode
2025-12-17T14:57:41.631513+00:00,ETHUSD,LONG,1.04,2976.53,2940.7271428571435,3039.185,3.8,3,1.7500000000000127,3.8,0.503043270033728,10009
2025-12-17T15:02:04.719515+00:00,EURUSD,LONG,0.08,1.1761411499999999,1.1742447214285714,1.179301864285714,4.199999999999999,2,1.6666666666667056,4.199999999999999,0.4689251326807872,10009
2025-12-17T15:03:41.349306+00:00,XAUUSD,LONG,0.03,4338.26,4318.037857142857,4371.963571428572,11.7,6,1.6666666666666967,11.7,0.73685028580795,10009
2025-12-17T15:05:33.704427+00:00,SP500,SHORT,3.5,6806.06,6823.770714285714,6776.5421428571435,9.1,6,1.6666666666666838,9.1,-0.5035732189509439,10009
2025-12-17T15:10:54.192632+00:00,ADAUSD,LONG,0.65,0.394,0.38713214285714287,0.4054464285714286,7.199999999999999,5,1.6666666666666667,7.199999999999999,0.17511582841243736,10009
2025-12-17T15:37:53.439410+00:00,UK100,LONG,1.56,9837.23,9797.535714285714,9903.387142857142,4.699999999999999,4,1.6666666666666514,4.699999999999999,0.07651318235347603,10009
2025-12-17T15:42:29.181340+00:00,XAUUSD,LONG,0.03,4333.98,4312.3949999999995,4369.955,9.7,5,1.6666666666666807,9.7,0.6250257269826532,10009
2025-12-17T15:43:54.277620+00:00,UK100,LONG,1.55,9853.425,9813.409285714286,9920.117857142857,5.699999999999999,3,1.6666666666667274,5.699999999999999,0.2514998039572614,10009
2025-12-17T15:45:39.807638+00:00,SOLUSD,SHORT,2.8000000000000003,128.29,130.2442857142857,124.38142857142857,2.5,3,2.000000000000007,2.5,-0.24274566242343976,10009
2025-12-17T15:48:34.765442+00:00,ETHUSD,SHORT,0.56,2938.87,3005.9414285714283,2821.495,3.9,3,1.7500000000000033,3.9,-0.5981006435707381,10009
2025-12-17T16:43:11.743113+00:00,ADAUSD,SHORT,0.51,0.3686,0.37807142857142856,0.3528142857142857,9.6,4,1.6666666666666667,9.6,-0.5850650733658979,10009
2025-12-17T16:58:32.784294+00:00,USDJPY,LONG,0.15,155.50349,155.3455357142857,155.97670428571428,15.7,5,2.995893929526999,15.7,0.802962962962963,10009
2025-12-17T17:00:31.836245+00:00,EURUSD,LONG,0.13,1.17466,1.1735928571428573,1.1760828571428572,5.449999999999999,4,1.3333333333335413,5.449999999999999,0.49302763859081195,10009
2025-12-17T17:02:00.129075+00:00,UK100,LONG,1.42,9802.23,9758.410714285714,9875.262142857142,8.7,6,1.6666666666666528,8.7,0.42489489641021605,10009
2025-12-17T17:05:28.995417+00:00,USDJPY,LONG,0.16,155.50349,155.351,155.95366857142858,13.7,5,2.952184218168926,13.7,0.7034093108843593,10009
2025-12-17T17:06:45.028796+00:00,UK100,LONG,1.3900000000000001,9800.23,9755.392857142857,9874.958571428571,7.699999999999999,6,1.6666666666666803,7.699999999999999,0.40536766070611213,10009
2025-12-17T17:15:04.256866+00:00,UK100,LONG,1.3900000000000001,9801.23,9756.392857142857,9875.958571428571,8.7,6,1.6666666666666803,8.7,0.4225985918539902,10009
2025-12-17T17:18:25.692996+00:00,ADAUSD,SHORT,0.5,0.3694,0.37913928571428573,0.35316785714285714,9.6,5,1.6666666666666647,9.6,-0.46555981820005005,10009
2025-12-17T17:21:18.218233+00:00,UK100,LONG,1.3900000000000001,9805.23,9760.232142857143,9880.226428571428,9.7,6,1.6666666666666936,9.7,0.4913605541795076,10009
2025-12-17T17:27:56.458488+00:00,UK100,LONG,1.3900000000000001,9804.73,9759.732142857143,9879.726428571428,8.7,6,1.6666666666666936,8.7,0.4555555555555556,10009
2025-12-17T17:28:20.097082+00:00,ADAUSD,SHORT,0.49,0.3713,0.38103928571428575,0.35506785714285716,11.1,5,1.6666666666666647,11.1,-0.5822729548840022,10009
