timestamp,symbol,side,lots,entry,sl,tp,score,confluence,rr_estimate,weighted_vote,tracker_vote,retcode
2026-03-13T06:00:46.538384+00:00,BTCUSD,LONG,0.1,70622.9758,69693.47676,72946.72339999999,6.43,5,2.5,6.43,0.7820631734103695,10009
2026-03-13T06:00:49.690795+00:00,SOLUSD,LONG,5.0,86.7226,85.32459,90.217625,7.699999999999999,5,2.5,7.699999999999999,0.6430648302276741,10009
2026-03-13T12:02:13.548976+00:00,NAS100,LONG,1.0,24672.01,24617.00107142857,24738.02071428571,3.5,2,1.1999999999999869,3.5,0.5714285714285714,10009
2026-03-13T12:02:27.630063+00:00,XAUUSD,LONG,0.15,5118.45,5104.435714285714,5135.267142857142,4.5,2,1.199999999999974,4.5,0.6238887491074062,10009
2026-03-13T12:02:34.573025+00:00,AUDUSD,SHORT,1.0,0.70761195,0.70973395,0.7053101642857144,5.1,3,1.0847246532920254,5.1,-0.5093611999688651,10009
2026-03-13T12:02:36.245063+00:00,USDJPY,LONG,1.0,158.79365,158.52305,159.2768642857143,3.1,4,1.7857142857143158,3.1,0.06169175862581386,10009
2026-03-13T12:03:45.568288+00:00,SP500,LONG,1.0,6705.25,6690.878571428571,6722.495714285714,3.5,2,1.199999999999962,3.5,0.5714285714285714,10009
2026-03-13T12:17:02.124856+00:00,SOLUSD,LONG,5.0,86.7226,85.0351,89.5351,7.699999999999999,4,1.6666666666666667,7.699999999999999,0.8100882065429611,10009
2026-03-13T13:30:36.717230+00:00,XAUUSD,LONG,0.15,5092.0255,5060.382785714286,5135.973714285714,4.1,3,1.3888888888889082,4.1,0.5151944558057122,10009
2026-03-13T13:30:39.725062+00:00,USDJPY,LONG,1.0,158.79365,158.51175,159.29704285714288,5.1,3,1.7857142857142858,5.1,0.33985695224183055,10009
2026-03-13T13:30:53.022141+00:00,BTCUSD,LONG,0.1,72160.91154999999,71274.58619285712,73815.38554999999,6.33,4,1.8666666666666525,6.33,0.865485584794161,10009
2026-03-13T13:30:54.877707+00:00,SOLUSD,LONG,5.0,89.98384999999999,88.18384999999999,92.98384999999999,9.7,4,1.6666666666666694,9.7,0.8381096426325365,10009
2026-03-13T14:26:14.071583+00:00,NAS100,LONG,1.0,24659.76,24570.87964285714,24837.52071428571,2.5,3,1.9999999999999591,2.5,0.034482758620689655,10009
2026-03-13T14:26:50.290429+00:00,LTCUSD,LONG,5.0,55.32124999999999,54.685892857142846,56.803749999999994,8.469999999999999,3,2.333333333333326,8.469999999999999,0.7439552255649923,10009
