timestamp,symbol,side,lots,entry,sl,tp,score,confluence,rr_estimate,weighted_vote,tracker_vote,retcode
2025-12-08T10:43:23.194158+00:00,BTCUSD,LONG,0.01,92007.12845,91737.64571428573,92135.38559285714,17.700000000000003,5,0.4759382545126189,17.700000000000003,0.9193909669513143,10009
2025-12-08T10:44:08.034600+00:00,CL-OIL,LONG,0.09,59.53,59.03,60.03,6.6,5,1.0,6.6,-0.10737078019748701,10009
2025-12-08T10:44:17.932370+00:00,XAUUSD,SHORT,0.05,4207.27,4223.032857142858,4186.2528571428575,8.5,5,1.3333333333332948,8.5,-0.4148592837795826,10009
2025-12-08T10:44:27.506130+00:00,AUDUSD,LONG,3.33,0.6636,0.6615546428571428,0.6663271428571428,3.2,4,1.3333333333333153,3.2,0.341092580942666,10009
2025-12-08T10:44:37.196791+00:00,USDJPY,LONG,2.69,155.44,155.1823214285714,155.8694642857143,10.2,5,1.6666666666665932,10.2,0.7248589663150093,10009
2025-12-08T10:45:18.888770+00:00,EURUSD,LONG,0.73,1.16485,1.1619892857142857,1.1686642857142857,1.7000000000000002,3,1.333333333333385,1.7000000000000002,0.14055917004670562,10009
2025-12-08T10:45:28.403138+00:00,GER40,LONG,0.1,24047.64125,23984.139285714286,24079.15910714286,9.7,4,0.4963288537193915,9.7,0.6801228217735877,10009
2025-12-08T10:45:44.299212+00:00,SOLUSD,LONG,0.85,138.3389,137.72535714285715,142.5996142857143,14.7,4,6.944444444444591,14.7,0.8282084014723873,10009
2025-12-08T10:45:58.039435+00:00,LTCUSD,LONG,0.32,83.41,82.7467857142857,84.2942857142857,10.599999999999998,6,1.333333333333319,10.599999999999998,0.8127957835123799,10009
2025-12-08T12:14:03.088816+00:00,BTCUSD,LONG,0.01,90888.35055,88681.2492857143,91374.71840714286,6.699999999999999,3,0.22036499412738342,6.699999999999999,0.4692125224641993,10009
2025-12-08T12:15:18.957232+00:00,GER40,LONG,0.1,24047.64125,23982.8,24081.39125,9.7,3,0.520501995257638,9.7,0.6271493358767313,10009
2025-12-08T12:15:30.863938+00:00,NAS100,LONG,0.01,25782.0,25739.539285714287,25852.76785714286,6.699999999999999,4,1.6666666666667524,6.699999999999999,0.4384615384615384,10009
2025-12-08T12:15:47.467076+00:00,ADAUSD,LONG,0.78,0.4278,0.42073928571428576,0.4395678571428572,3.2,4,1.6666666666666772,3.2,0.21137495854632202,10009
2025-12-08T12:47:10.073582+00:00,GER40,LONG,0.1,24047.64125,23986.442857142858,24075.319821428573,12.7,4,0.452276116027809,12.7,0.7882641714715178,10009
2025-12-08T12:47:19.831195+00:00,CL-OIL,LONG,0.1,59.36,58.86,59.86,9.6,5,1.0,9.6,-0.21993121068125723,10009
2025-12-08T12:47:29.432705+00:00,NAS100,LONG,0.02,25788.73625,25760.0,25798.73625,15.7,5,0.34799251816083837,15.7,0.8977749079294286,10009
2025-12-08T12:47:40.242013+00:00,BTCUSD,LONG,0.01,91871.82204999999,91018.35847857142,93294.26133571427,6.699999999999999,4,1.6666666666666667,6.699999999999999,0.4549295922862667,10009
2025-12-08T14:36:59.630858+00:00,NAS100,LONG,0.01,25204.8924,23704.932857142856,25459.070971428573,8.7,4,0.16945695144844336,8.7,0.7801252980452584,10009
2025-12-08T14:37:09.280945+00:00,GER40,LONG,0.1,23764.263400000003,23340.731071428574,23934.96161428572,16.700000000000003,5,0.4030346747354079,16.700000000000003,0.8993935545063353,10009
2025-12-08T14:37:18.888428+00:00,AUDUSD,LONG,6.13,0.66355,0.66255,0.6651982142857142,3.2,4,1.6482142857142652,3.2,0.08066357965637266,10009
2025-12-08T14:37:49.333715+00:00,LTCUSD,LONG,0.38,82.71,82.18071428571427,83.41571428571429,2.9,2,1.3333333333333333,2.9,0.510966162229028,10009
