timestamp,symbol,side,lots,entry,sl,tp,score,confluence,rr_estimate,weighted_vote,tracker_vote,retcode
2026-01-15T06:39:05.441734+00:00,SP500,LONG,22.23,6938.9,6916.364642857143,6976.458928571427,10.1,5,1.6666666666666532,10.1,0.5159735241662875,10009
2026-01-15T06:44:59.860055+00:00,SP500,LONG,169.85,6933.4057999999995,6930.70236,6940.164399999998,15.1,5,2.5,15.1,0.8104249566614995,10009
2026-01-15T07:00:26.172418+00:00,XAUUSD,LONG,0.22,4610.07,4583.905714285715,4653.677142857142,12.1,6,1.6666666666666783,12.1,0.6654574970035521,10009
2026-01-15T07:08:42.021353+00:00,SP500,LONG,25.39,6940.4,6920.9975,6972.737499999998,14.1,5,1.6666666666666667,14.1,0.7663200599824617,10009
2026-01-15T08:06:52.606505+00:00,BNBUSD,LONG,24.86,908.25255,900.5029071428571,937.6061214285714,9.8,5,3.7877321535554236,9.8,0.8583333333333333,10009
2026-01-15T09:58:49.807526+00:00,BNBUSD,LONG,25.42,908.25255,900.39255,938.1204071428572,10.649999999999999,5,3.799981824790977,10.649999999999999,0.8728040557939456,10009
2026-01-15T12:07:52.065348+00:00,NAS100,LONG,6.47,25695.56,25617.538571428573,25825.595714285715,15.7,5,1.6666666666666667,15.7,0.7998563688138094,10009
2026-01-15T13:39:05.072446+00:00,NAS100,LONG,32.480000000000004,25700.069000000003,25684.54974,25738.867150000013,17.700000000000003,5,2.4999999999998828,17.700000000000003,0.91,10009
2026-01-15T14:02:13.024054+00:00,LTCUSD,SHORT,127.13000000000001,75.27,76.61678571428571,73.47428571428571,9.1,6,1.3333333333333297,9.1,-0.7285128631023249,10009
2026-01-15T14:42:46.872368+00:00,NAS100,LONG,40.5,25700.069000000003,25687.29699,25731.999025000012,11.7,5,2.4999999999998574,11.7,0.7625000000000001,10009
